display_name,canonical_wikipedia_url,primary_era_bucket,interpretive_era,interpretive_group,best_rank,worst_rank,rank_range,mean_rank,top10_appearances,top25_appearances,rank_baseline_conservative,rank_battle_only_baseline,rank_hierarchical_weighted,rank_hierarchical_full_credit,rank_hierarchical_equal_split,rank_hierarchical_broader_eligibility,known_outcome_count,total_engagements_strict,total_battle_pages_strict,distinct_conflicts_strict,page_type_exposure_summary,stability_label,caution_flags,dominant_sensitivity_driver,interpretive_reason
Napoleon Bonaparte,https://en.wikipedia.org/wiki/Napoleon,revolutionary_napoleonic,modern,robust_elite,2.0,3.0,1.0,2.6,5,5,2.0,3.0,3.0,3.0,2.0,3.0,62.0,74.0,63.0,30.0,B=63; O=0; C=6; W=5,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 1; remains competitive under both battle-only and hierarchical runs.
Alexander Suvorov,https://en.wikipedia.org/wiki/Alexander_Suvorov,revolutionary_napoleonic,modern,robust_elite,2.0,5.0,3.0,3.0,5,5,3.0,5.0,2.0,2.0,3.0,2.0,20.0,24.0,18.0,16.0,B=18; O=0; C=1; W=5,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 3; remains competitive under both battle-only and hierarchical runs.
Suleiman the Magnificent,https://en.wikipedia.org/wiki/Suleiman_the_Magnificent,early_modern,early_modern,robust_elite,1.0,18.0,17.0,5.8,4,5,18.0,8.0,1.0,1.0,1.0,1.0,25.0,34.0,15.0,27.0,B=15; O=0; C=2; W=17,stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 17; remains competitive under both battle-only and hierarchical runs.
Jean Lannes,https://en.wikipedia.org/wiki/Jean_Lannes,revolutionary_napoleonic,modern,robust_elite,1.0,13.0,12.0,6.6,4,5,1.0,2.0,8.0,7.0,13.0,9.0,26.0,29.0,24.0,15.0,B=24; O=0; C=1; W=4,stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 12; remains competitive under both battle-only and hierarchical runs.
Louis-Nicolas Davout,https://en.wikipedia.org/wiki/Louis-Nicolas_Davout,revolutionary_napoleonic,modern,robust_elite,7.0,10.0,3.0,8.0,5,5,10.0,7.0,7.0,17.0,9.0,7.0,21.0,25.0,19.0,10.0,B=19; O=0; C=3; W=3,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 3; remains competitive under both battle-only and hierarchical runs.
Charles XIV John,https://en.wikipedia.org/wiki/Charles_XIV_John,revolutionary_napoleonic,modern,robust_elite,6.0,14.0,8.0,9.0,3,5,14.0,13.0,6.0,6.0,6.0,6.0,21.0,27.0,16.0,14.0,B=16; O=0; C=3; W=8,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 8; remains competitive under both battle-only and hierarchical runs.
"Maurice, Prince of Orange",https://en.wikipedia.org/wiki/Maurice%2C_Prince_of_Orange,early_modern,early_modern,robust_elite,9.0,15.0,6.0,12.0,1,5,9.0,14.0,11.0,13.0,11.0,15.0,33.0,39.0,34.0,15.0,B=34; O=0; C=0; W=5,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 6; remains competitive under both battle-only and hierarchical runs.
"Henri de La Tour d'Auvergne, Viscount of Turenne",https://en.wikipedia.org/wiki/Henri_de_La_Tour_d%27Auvergne%2C_Viscount_of_Turenne,early_modern,early_modern,robust_elite,9.0,19.0,10.0,12.8,1,5,19.0,9.0,12.0,10.0,12.0,12.0,12.0,23.0,17.0,13.0,B=17; O=0; C=0; W=6,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 10; remains competitive under both battle-only and hierarchical runs.
"Sébastien Le Prestre, Marquis of Vauban",https://en.wikipedia.org/wiki/S%C3%A9bastien_Le_Prestre%2C_Marquis_of_Vauban,early_modern,early_modern,robust_elite,8.0,22.0,14.0,15.6,1,5,8.0,11.0,18.0,18.0,19.0,22.0,12.0,16.0,13.0,7.0,B=13; O=0; C=0; W=3,stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 14; remains competitive under both battle-only and hierarchical runs.
André Masséna,https://en.wikipedia.org/wiki/Andr%C3%A9_Mass%C3%A9na,revolutionary_napoleonic,modern,robust_elite,12.0,20.0,8.0,16.8,0,5,12.0,17.0,17.0,12.0,18.0,20.0,37.0,46.0,40.0,20.0,B=40; O=0; C=2; W=4,core_stable,,mixed_model_sensitivity,Top-25 in 5 of 5 trusted models with a rank range of 8; remains competitive under both battle-only and hierarchical runs.
Louis XIV,https://en.wikipedia.org/wiki/Louis_XIV,early_modern,early_modern,strong_but_model_sensitive,5.0,36.0,31.0,15.6,3,4,25.0,36.0,5.0,5.0,7.0,5.0,11.0,21.0,8.0,14.0,B=8; O=0; C=1; W=12,model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Subutai,https://en.wikipedia.org/wiki/Subutai,medieval,medieval,strong_but_model_sensitive,8.0,27.0,19.0,16.0,2,4,21.0,27.0,10.0,8.0,14.0,8.0,11.0,14.0,12.0,11.0,B=12; O=0; C=1; W=1,stable,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Louis-Gabriel Suchet,https://en.wikipedia.org/wiki/Louis-Gabriel_Suchet,revolutionary_napoleonic,modern,strong_but_model_sensitive,7.0,27.0,20.0,16.4,1,4,7.0,12.0,21.0,24.0,15.0,27.0,19.0,21.0,18.0,8.0,B=18; O=0; C=1; W=2,stable,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Douglas MacArthur,https://en.wikipedia.org/wiki/Douglas_MacArthur,world_wars,modern,strong_but_model_sensitive,4.0,74.0,70.0,23.4,3,3,31.0,74.0,4.0,4.0,4.0,4.0,33.0,38.0,18.0,21.0,B=18; O=5; C=13; W=2,highly_model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Stanisław Żółkiewski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_%C5%BB%C3%B3%C5%82kiewski,early_modern,early_modern,strong_but_model_sensitive,20.0,28.0,8.0,24.0,0,3,28.0,22.0,24.0,29.0,20.0,26.0,10.0,15.0,11.0,13.0,B=11; O=0; C=0; W=4,core_stable,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
"Alexander Farnese, Duke of Parma",https://en.wikipedia.org/wiki/Alexander_Farnese%2C_Duke_of_Parma,early_modern,early_modern,strong_but_model_sensitive,6.0,43.0,37.0,26.8,2,2,6.0,10.0,41.0,48.0,34.0,43.0,16.0,20.0,17.0,10.0,B=17; O=0; C=0; W=3,model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Khalid ibn al-Walid,https://en.wikipedia.org/wiki/Khalid_ibn_al-Walid,medieval,medieval,strong_but_model_sensitive,1.0,48.0,47.0,28.0,2,2,5.0,1.0,48.0,51.0,39.0,47.0,32.0,40.0,39.0,18.0,B=39; O=0; C=0; W=1,highly_model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Babur,https://en.wikipedia.org/wiki/Babur,early_modern,early_modern,strong_but_model_sensitive,5.0,83.0,78.0,32.8,2,3,83.0,56.0,9.0,21.0,5.0,11.0,8.0,16.0,11.0,12.0,B=11; O=0; C=2; W=3,highly_model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Mehmed II,https://en.wikipedia.org/wiki/Mehmed_II,medieval,medieval,strong_but_model_sensitive,13.0,87.0,74.0,39.2,0,2,47.0,87.0,26.0,9.0,23.0,13.0,18.0,25.0,19.0,20.0,B=19; O=0; C=1; W=5,highly_model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Amr ibn al-As,https://en.wikipedia.org/wiki/Amr_ibn_al-As,medieval,medieval,strong_but_model_sensitive,15.0,55.0,40.0,40.8,0,1,42.0,15.0,49.0,50.0,43.0,55.0,8.0,13.0,12.0,7.0,B=12; O=0; C=0; W=1,model_sensitive,,mixed_model_sensitivity,"Appears repeatedly near the top, but the exact placement depends on model structure."
Takeda Shingen,https://en.wikipedia.org/wiki/Takeda_Shingen,early_modern,early_modern,strong_but_model_sensitive,4.0,83.0,79.0,46.0,2,2,4.0,4.0,76.0,75.0,63.0,83.0,17.0,20.0,20.0,4.0,B=20; O=0; C=0; W=0,highly_model_sensitive,,battle_specialist_profile,"Performs very strongly in battle-dominant models, but the rank drops when higher-level war/campaign pages are allowed to dilute battle-only performance."
Abu Ubayda ibn al-Jarrah,https://en.wikipedia.org/wiki/Abu_Ubayda_ibn_al-Jarrah,medieval,medieval,strong_but_model_sensitive,13.0,83.0,70.0,47.8,0,2,13.0,19.0,66.0,72.0,83.0,58.0,11.0,13.0,11.0,4.0,B=11; O=0; C=1; W=1,highly_model_sensitive,,battle_specialist_profile,"Performs very strongly in battle-dominant models, but the rank drops when higher-level war/campaign pages are allowed to dilute battle-only performance."
Francis Vere,https://en.wikipedia.org/wiki/Francis_Vere,early_modern,early_modern,strong_but_model_sensitive,11.0,84.0,73.0,49.6,0,2,11.0,18.0,74.0,85.0,61.0,84.0,17.0,19.0,18.0,9.0,B=18; O=0; C=0; W=1,highly_model_sensitive,,battle_specialist_profile,"Performs very strongly in battle-dominant models, but the rank drops when higher-level war/campaign pages are allowed to dilute battle-only performance."
Mikhail Kutuzov,https://en.wikipedia.org/wiki/Mikhail_Kutuzov,revolutionary_napoleonic,modern,strong_but_model_sensitive,14.0,111.0,97.0,61.0,0,2,111.0,95.0,19.0,33.0,66.0,14.0,11.0,16.0,10.0,9.0,B=10; O=0; C=0; W=6,highly_model_sensitive,,higher_level_page_dependency,"Remains a serious contender, but the rank is materially stronger when operations, campaigns, or war-level pages are included."
Saladin,https://en.wikipedia.org/wiki/Saladin,medieval,medieval,strong_but_model_sensitive,6.0,114.0,108.0,69.8,1,1,29.0,6.0,103.0,108.0,97.0,114.0,10.0,20.0,20.0,5.0,B=20; O=0; C=0; W=0,highly_model_sensitive,,battle_specialist_profile,"Performs very strongly in battle-dominant models, but the rank drops when higher-level war/campaign pages are allowed to dilute battle-only performance."
Robert L. Eichelberger,https://en.wikipedia.org/wiki/Robert_L._Eichelberger,world_wars,modern,strong_but_model_sensitive,15.0,183.0,168.0,82.6,0,2,15.0,25.0,116.0,119.0,183.0,74.0,11.0,11.0,9.0,6.0,B=9; O=0; C=2; W=0,highly_model_sensitive,,battle_specialist_profile,"Performs very strongly in battle-dominant models, but the rank drops when higher-level war/campaign pages are allowed to dilute battle-only performance."
Bernard Montgomery,https://en.wikipedia.org/wiki/Bernard_Montgomery,world_wars,modern,caution_likely_artifact,23.0,99.0,76.0,52.4,0,1,99.0,68.0,37.0,35.0,35.0,23.0,13.0,20.0,8.0,13.0,B=8; O=7; C=5; W=0,highly_model_sensitive,higher_level_dependent,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work.
Emperor Taizong of Tang,https://en.wikipedia.org/wiki/Emperor_Taizong_of_Tang,medieval,medieval,caution_likely_artifact,13.0,220.0,207.0,69.0,0,3,,220.0,13.0,25.0,25.0,18.0,9.0,11.0,4.0,9.0,B=4; O=0; C=5; W=2,highly_model_sensitive,,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. Battle-only restrictions cause a severe collapse.
Flavius Aetius,https://en.wikipedia.org/wiki/Flavius_Aetius,ancient,ancient,caution_likely_artifact,8.0,198.0,190.0,70.0,1,3,198.0,114.0,14.0,11.0,8.0,16.0,9.0,13.0,6.0,8.0,B=6; O=0; C=1; W=6,highly_model_sensitive,,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. The commander is not competitive in the strict baseline cohort.
Stepa Stepanović,https://en.wikipedia.org/wiki/Stepa_Stepanovi%C4%87,world_wars,modern,caution_likely_artifact,15.0,191.0,176.0,73.6,0,2,191.0,103.0,15.0,16.0,22.0,37.0,8.0,14.0,6.0,10.0,B=6; O=3; C=2; W=3,highly_model_sensitive,,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. The commander is not competitive in the strict baseline cohort.
Petar Bojović,https://en.wikipedia.org/wiki/Petar_Bojovi%C4%87,long_nineteenth_century,modern,caution_likely_artifact,10.0,260.0,250.0,78.75,1,2,,260.0,16.0,14.0,29.0,10.0,8.0,11.0,4.0,9.0,B=4; O=3; C=1; W=3,highly_model_sensitive,higher_level_dependent,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. Battle-only restrictions cause a severe collapse.
Dwight D. Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,world_wars,modern,caution_likely_artifact,17.0,292.0,275.0,108.0,0,1,,292.0,39.0,39.0,84.0,17.0,11.0,15.0,4.0,13.0,B=4; O=4; C=3; W=4,highly_model_sensitive,higher_level_dependent,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. Battle-only restrictions cause a severe collapse.
Živojin Mišić,https://en.wikipedia.org/wiki/%C5%BDivojin_Mi%C5%A1i%C4%87,world_wars,modern,caution_likely_artifact,19.0,341.0,322.0,124.2,0,2,341.0,209.0,20.0,22.0,32.0,19.0,8.0,11.0,5.0,10.0,B=5; O=3; C=2; W=1,highly_model_sensitive,,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. The commander is not competitive in the strict baseline cohort.
Ivan Sirko,https://en.wikipedia.org/wiki/Ivan_Sirko,early_modern,early_modern,caution_likely_artifact,23.0,591.0,568.0,173.25,0,1,,591.0,23.0,20.0,50.0,29.0,5.0,16.0,10.0,12.0,B=10; O=0; C=1; W=5,highly_model_sensitive,,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. Battle-only restrictions cause a severe collapse.
Nelson A. Miles,https://en.wikipedia.org/wiki/Nelson_A._Miles,long_nineteenth_century,modern,caution_likely_artifact,10.0,920.0,910.0,273.75,1,1,,920.0,77.0,74.0,10.0,88.0,6.0,11.0,3.0,9.0,B=3; O=0; C=2; W=6,highly_model_sensitive,higher_level_dependent | thin_battle_anchor,higher_level_page_dependency,Higher-level war/campaign/operation pages are doing substantial work. Battle-only restrictions cause a severe collapse.
