display_name,canonical_wikipedia_url,primary_era_bucket,best_rank,worst_rank,rank_range,trust_confidence_v2,rank_baseline_conservative,rank_battle_only_baseline,rank_hierarchical_trust_v2,rank_hierarchical_weighted,rank_hierarchical_full_credit,rank_hierarchical_equal_split,rank_hierarchical_broader_eligibility,known_outcome_count,total_engagements_strict,total_battle_pages_strict,page_type_exposure_summary,stability_label,caution_flags,dominant_sensitivity_driver,audit_note
Khalid ibn al-Walid,https://en.wikipedia.org/wiki/Khalid_ibn_al-Walid,medieval,1.0,42.0,41.0,moderate,1.0,1.0,37.0,42.0,43.0,39.0,28.0,39,41,40,B=40; O=0; C=0; W=1,highly_model_sensitive,,mixed_model_sensitivity,High-confidence upper-band commander; rank 37 but not stable enough for the headline core.
Suleiman the Magnificent,https://en.wikipedia.org/wiki/Suleiman_the_Magnificent,early_modern,2.0,92.0,90.0,caution,45.0,92.0,2.0,3.0,3.0,2.0,2.0,16,16,16,B=16; O=0; C=0; W=0,highly_model_sensitive,,mixed_model_sensitivity,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ivan Paskevich,https://en.wikipedia.org/wiki/Ivan_Paskevich,long_nineteenth_century,3.0,57.0,54.0,caution,46.0,57.0,13.0,6.0,5.0,16.0,3.0,9,9,7,B=7; O=0; C=0; W=2,highly_model_sensitive,,mixed_model_sensitivity,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Douglas MacArthur,https://en.wikipedia.org/wiki/Douglas_MacArthur,world_wars,4.0,78.0,74.0,caution,44.0,78.0,4.0,4.0,4.0,4.0,17.0,20,22,18,B=18; O=3; C=0; W=1,highly_model_sensitive,,mixed_model_sensitivity,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Takeda Shingen,https://en.wikipedia.org/wiki/Takeda_Shingen,early_modern,4.0,81.0,77.0,caution,6.0,4.0,81.0,80.0,89.0,69.0,58.0,18,20,20,B=20; O=0; C=0; W=0,highly_model_sensitive,,battle_specialist_profile,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Louis XIV,https://en.wikipedia.org/wiki/Louis_XIV,early_modern,5.0,42.0,37.0,moderate,31.0,42.0,8.0,7.0,7.0,8.0,5.0,11,15,8,B=8; O=0; C=0; W=7,model_sensitive,,mixed_model_sensitivity,High-confidence upper-band commander; rank 8 but not stable enough for the headline core.
"Alexander Farnese, Duke of Parma",https://en.wikipedia.org/wiki/Alexander_Farnese%2C_Duke_of_Parma,early_modern,5.0,38.0,33.0,moderate,5.0,6.0,36.0,38.0,42.0,37.0,30.0,18,20,19,B=19; O=0; C=0; W=1,model_sensitive,,mixed_model_sensitivity,High-confidence upper-band commander; rank 36 but not stable enough for the headline core.
Dwight D. Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,world_wars,5.0,375.0,370.0,caution,375.0,322.0,5.0,5.0,10.0,13.0,8.0,9,13,5,B=5; O=7; C=0; W=1,highly_model_sensitive,higher_level_dependent,higher_level_page_dependency,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Babur,https://en.wikipedia.org/wiki/Babur,early_modern,6.0,108.0,102.0,caution,108.0,64.0,18.0,18.0,25.0,6.0,9.0,7,11,11,B=11; O=0; C=0; W=0,highly_model_sensitive,,higher_level_page_dependency,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Saladin,https://en.wikipedia.org/wiki/Saladin,medieval,7.0,119.0,112.0,caution,40.0,7.0,118.0,119.0,122.0,103.0,89.0,11,21,21,B=21; O=0; C=0; W=0,highly_model_sensitive,,battle_specialist_profile,The placement is too model-dependent to treat as a strong all-model conclusion.
Louis-Nicolas Davout,https://en.wikipedia.org/wiki/Louis-Nicolas_Davout,revolutionary_napoleonic,8.0,21.0,13.0,high,21.0,8.0,9.0,10.0,94.0,11.0,20.0,20,25,22,B=22; O=0; C=0; W=3,stable,,credit_rule_dependency,Trust-first v2 rank 9 with high confidence; Top-25 in 6 trusted models and rank spread 13.
Abu Ubayda ibn al-Jarrah,https://en.wikipedia.org/wiki/Abu_Ubayda_ibn_al-Jarrah,medieval,10.0,79.0,69.0,caution,10.0,15.0,60.0,56.0,55.0,79.0,36.0,13,13,12,B=12; O=0; C=0; W=1,highly_model_sensitive,,mixed_model_sensitivity,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Petar Bojović,https://en.wikipedia.org/wiki/Petar_Bojovi%C4%87,long_nineteenth_century,10.0,270.0,260.0,caution,,270.0,22.0,14.0,14.0,27.0,10.0,7,9,4,B=4; O=3; C=0; W=2,highly_model_sensitive,higher_level_dependent,higher_level_page_dependency,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Amr ibn al-As,https://en.wikipedia.org/wiki/Amr_ibn_al-As,medieval,11.0,54.0,43.0,moderate,13.0,11.0,54.0,33.0,33.0,36.0,23.0,10,12,12,B=12; O=0; C=0; W=0,highly_model_sensitive,,mixed_model_sensitivity,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Bernard Montgomery,https://en.wikipedia.org/wiki/Bernard_Montgomery,world_wars,11.0,116.0,105.0,caution,116.0,62.0,14.0,15.0,15.0,12.0,11.0,12,19,9,B=9; O=10; C=0; W=0,highly_model_sensitive,higher_level_dependent,higher_level_page_dependency,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Francis Vere,https://en.wikipedia.org/wiki/Francis_Vere,early_modern,11.0,82.0,71.0,caution,11.0,18.0,70.0,82.0,101.0,73.0,52.0,17,18,18,B=18; O=0; C=0; W=0,highly_model_sensitive,,battle_specialist_profile,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ivan Sirko,https://en.wikipedia.org/wiki/Ivan_Sirko,early_modern,12.0,309.0,297.0,caution,,309.0,57.0,12.0,11.0,25.0,18.0,2,10,10,B=10; O=0; C=0; W=0,highly_model_sensitive,,higher_level_page_dependency,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Nathan Bedford Forrest,https://en.wikipedia.org/wiki/Nathan_Bedford_Forrest,long_nineteenth_century,12.0,282.0,270.0,caution,12.0,12.0,264.0,282.0,283.0,251.0,236.0,12,14,14,B=14; O=0; C=0; W=0,highly_model_sensitive,,battle_specialist_profile,The placement is too model-dependent to treat as a strong all-model conclusion.
Mikhail Kutuzov,https://en.wikipedia.org/wiki/Mikhail_Kutuzov,revolutionary_napoleonic,15.0,97.0,82.0,caution,97.0,56.0,16.0,19.0,29.0,57.0,15.0,9,13,11,B=11; O=0; C=0; W=2,highly_model_sensitive,,higher_level_page_dependency,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Peter Wittgenstein,https://en.wikipedia.org/wiki/Peter_Wittgenstein,revolutionary_napoleonic,15.0,119.0,104.0,caution,59.0,96.0,15.0,24.0,85.0,28.0,119.0,14,16,15,B=15; O=0; C=0; W=1,highly_model_sensitive,,credit_rule_dependency,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
